image_path,label
train_dataset/img_3996.png,"[('circle', 'red'), ('triangle', 'red'), ('circle', 'blue'), ('triangle', 'green')]"
train_dataset/img_3997.png,[]
train_dataset/img_3998.png,"[('square', 'blue')]"
train_dataset/img_3999.png,"[('square', 'blue'), ('triangle', 'green')]"
train_dataset/img_4000.png,"[('triangle', 'green')]"
train_dataset/img_4001.png,[]
train_dataset/img_4002.png,"[('circle', 'blue')]"
train_dataset/img_4003.png,[]
train_dataset/img_4004.png,"[('circle', 'blue'), ('square', 'red')]"
train_dataset/img_4005.png,[]
train_dataset/img_4006.png,"[('square', 'blue'), ('circle', 'green')]"
train_dataset/img_4007.png,[]
train_dataset/img_4008.png,"[('triangle', 'red'), ('square', 'green')]"
train_dataset/img_4009.png,"[('circle', 'red'), ('triangle', 'blue')]"
train_dataset/img_4010.png,"[('circle', 'blue'), ('square', 'green'), ('square', 'red')]"
train_dataset/img_4011.png,"[('triangle', 'blue'), ('circle', 'blue')]"
train_dataset/img_4012.png,"[('square', 'red'), ('square', 'blue'), ('circle', 'blue'), ('triangle', 'red'), ('square', 'green')]"
train_dataset/img_4013.png,[]
train_dataset/img_4014.png,"[('square', 'green'), ('circle', 'red'), ('triangle', 'red'), ('triangle', 'blue')]"
train_dataset/img_4015.png,"[('triangle', 'green')]"
train_dataset/img_4016.png,"[('square', 'red')]"
train_dataset/img_4017.png,"[('triangle', 'green')]"
train_dataset/img_4018.png,[]
train_dataset/img_4019.png,"[('triangle', 'red')]"
train_dataset/img_4020.png,"[('square', 'green'), ('circle', 'blue')]"
train_dataset/img_4021.png,[]
train_dataset/img_4022.png,"[('triangle', 'red'), ('square', 'green'), ('square', 'blue')]"
train_dataset/img_4023.png,[]
train_dataset/img_4024.png,"[('circle', 'green'), ('square', 'green')]"
train_dataset/img_4025.png,"[('square', 'blue'), ('circle', 'green')]"
train_dataset/img_4026.png,"[('triangle', 'blue')]"
train_dataset/img_4027.png,"[('square', 'red'), ('circle', 'green'), ('square', 'blue')]"
train_dataset/img_4028.png,"[('triangle', 'blue')]"
train_dataset/img_4029.png,"[('triangle', 'green'), ('square', 'green'), ('square', 'blue')]"
train_dataset/img_4030.png,"[('circle', 'red')]"
train_dataset/img_4031.png,"[('circle', 'green'), ('circle', 'red')]"
train_dataset/img_4032.png,"[('triangle', 'red'), ('circle', 'red')]"
train_dataset/img_4033.png,"[('circle', 'green'), ('square', 'blue')]"
train_dataset/img_4034.png,"[('circle', 'red')]"
train_dataset/img_4035.png,"[('square', 'green'), ('triangle', 'green')]"
train_dataset/img_4036.png,"[('square', 'red'), ('triangle', 'red'), ('circle', 'green')]"
train_dataset/img_4037.png,"[('circle', 'red'), ('circle', 'blue')]"
train_dataset/img_4038.png,[]
train_dataset/img_4039.png,"[('square', 'blue'), ('triangle', 'red'), ('square', 'red')]"
train_dataset/img_4040.png,"[('square', 'blue')]"
train_dataset/img_4041.png,"[('circle', 'green'), ('square', 'red')]"
train_dataset/img_4042.png,"[('triangle', 'green'), ('triangle', 'red')]"
train_dataset/img_4043.png,"[('square', 'green'), ('triangle', 'blue'), ('square', 'red')]"
train_dataset/img_4044.png,"[('circle', 'red'), ('square', 'red')]"
train_dataset/img_4045.png,"[('square', 'red'), ('square', 'blue')]"
train_dataset/img_4046.png,"[('square', 'red'), ('circle', 'blue'), ('circle', 'green')]"
train_dataset/img_4047.png,"[('triangle', 'red')]"
train_dataset/img_4048.png,[]
train_dataset/img_4049.png,"[('triangle', 'red'), ('circle', 'blue')]"
train_dataset/img_4050.png,"[('circle', 'blue'), ('triangle', 'red'), ('square', 'blue')]"
train_dataset/img_4051.png,[]
train_dataset/img_4052.png,"[('circle', 'red'), ('square', 'green'), ('square', 'blue')]"
train_dataset/img_4053.png,"[('circle', 'green')]"
train_dataset/img_4054.png,"[('circle', 'red'), ('triangle', 'blue')]"
train_dataset/img_4055.png,"[('triangle', 'green')]"
train_dataset/img_4056.png,[]
train_dataset/img_4057.png,"[('square', 'green')]"
train_dataset/img_4058.png,"[('square', 'blue'), ('circle', 'red'), ('triangle', 'red'), ('triangle', 'blue')]"
train_dataset/img_4059.png,"[('triangle', 'blue'), ('triangle', 'green'), ('circle', 'green'), ('square', 'red')]"
train_dataset/img_4060.png,"[('circle', 'blue'), ('triangle', 'green')]"
train_dataset/img_4061.png,"[('square', 'red'), ('circle', 'red'), ('circle', 'green'), ('square', 'blue')]"
train_dataset/img_4062.png,"[('triangle', 'green')]"
train_dataset/img_4063.png,"[('triangle', 'green')]"
train_dataset/img_4064.png,"[('circle', 'green')]"
train_dataset/img_4065.png,"[('square', 'green'), ('circle', 'green')]"
train_dataset/img_4066.png,"[('square', 'blue'), ('circle', 'green')]"
train_dataset/img_4067.png,"[('triangle', 'red'), ('square', 'blue')]"
train_dataset/img_4068.png,"[('circle', 'green'), ('square', 'red'), ('circle', 'red'), ('circle', 'blue')]"
train_dataset/img_4069.png,"[('circle', 'red'), ('square', 'red')]"
train_dataset/img_4070.png,"[('circle', 'blue'), ('triangle', 'blue'), ('square', 'red')]"
train_dataset/img_4071.png,"[('circle', 'green'), ('circle', 'red'), ('square', 'blue')]"
train_dataset/img_4072.png,"[('circle', 'blue')]"
train_dataset/img_4073.png,"[('square', 'blue'), ('circle', 'green'), ('circle', 'red')]"
train_dataset/img_4074.png,"[('triangle', 'red'), ('circle', 'green'), ('circle', 'blue')]"
train_dataset/img_4075.png,"[('circle', 'blue'), ('circle', 'green'), ('circle', 'red')]"
train_dataset/img_4076.png,"[('circle', 'green'), ('circle', 'blue'), ('square', 'blue')]"
train_dataset/img_4077.png,[]
train_dataset/img_4078.png,"[('triangle', 'blue'), ('circle', 'red')]"
train_dataset/img_4079.png,"[('triangle', 'red'), ('square', 'blue'), ('triangle', 'green')]"
train_dataset/img_4080.png,"[('triangle', 'green'), ('triangle', 'red'), ('triangle', 'blue')]"
train_dataset/img_4081.png,"[('triangle', 'blue'), ('square', 'green'), ('triangle', 'red')]"
train_dataset/img_4082.png,"[('triangle', 'blue'), ('triangle', 'green')]"
train_dataset/img_4083.png,"[('triangle', 'green'), ('square', 'green'), ('triangle', 'red')]"
train_dataset/img_4084.png,"[('square', 'red'), ('circle', 'green'), ('square', 'green')]"
train_dataset/img_4085.png,"[('square', 'green'), ('circle', 'red')]"
train_dataset/img_4086.png,"[('circle', 'blue')]"
train_dataset/img_4087.png,"[('circle', 'blue'), ('circle', 'red'), ('circle', 'green')]"
train_dataset/img_4088.png,"[('circle', 'red'), ('triangle', 'red')]"
train_dataset/img_4089.png,"[('triangle', 'blue'), ('square', 'blue'), ('triangle', 'green'), ('square', 'green')]"
train_dataset/img_4090.png,"[('triangle', 'red'), ('square', 'red'), ('triangle', 'blue')]"
train_dataset/img_4091.png,"[('triangle', 'red'), ('circle', 'green')]"
train_dataset/img_4092.png,"[('triangle', 'green')]"
train_dataset/img_4093.png,"[('triangle', 'blue'), ('circle', 'blue')]"
train_dataset/img_4094.png,"[('circle', 'blue'), ('square', 'red'), ('triangle', 'red')]"
train_dataset/img_4095.png,[]
train_dataset/img_4096.png,"[('circle', 'red')]"
train_dataset/img_4097.png,"[('circle', 'red'), ('square', 'green')]"
train_dataset/img_4098.png,"[('triangle', 'green'), ('circle', 'blue'), ('circle', 'green')]"
train_dataset/img_4099.png,[]
train_dataset/img_4100.png,[]
train_dataset/img_4101.png,"[('triangle', 'blue')]"
train_dataset/img_4102.png,"[('square', 'red'), ('triangle', 'red'), ('circle', 'red')]"
train_dataset/img_4103.png,"[('triangle', 'red'), ('square', 'blue')]"
train_dataset/img_4104.png,"[('circle', 'blue'), ('square', 'red'), ('triangle', 'red')]"
train_dataset/img_4105.png,[]
train_dataset/img_4106.png,"[('square', 'red'), ('triangle', 'blue'), ('square', 'green'), ('circle', 'blue')]"
train_dataset/img_4107.png,"[('square', 'blue'), ('triangle', 'red')]"
train_dataset/img_4108.png,"[('circle', 'red'), ('triangle', 'red'), ('triangle', 'blue')]"
train_dataset/img_4109.png,[]
train_dataset/img_4110.png,"[('circle', 'green'), ('square', 'green'), ('triangle', 'blue')]"
train_dataset/img_4111.png,"[('triangle', 'red'), ('triangle', 'blue')]"
train_dataset/img_4112.png,"[('circle', 'red'), ('triangle', 'green')]"
train_dataset/img_4113.png,"[('circle', 'blue'), ('triangle', 'blue'), ('circle', 'green')]"
train_dataset/img_4114.png,"[('triangle', 'green')]"
train_dataset/img_4115.png,"[('square', 'blue'), ('circle', 'blue'), ('triangle', 'blue'), ('square', 'red')]"
train_dataset/img_4116.png,"[('circle', 'red'), ('circle', 'blue')]"
train_dataset/img_4117.png,"[('triangle', 'red'), ('triangle', 'green'), ('circle', 'red')]"
train_dataset/img_4118.png,"[('triangle', 'blue'), ('square', 'red')]"
train_dataset/img_4119.png,"[('square', 'red')]"
train_dataset/img_4120.png,"[('circle', 'red'), ('triangle', 'red'), ('square', 'blue')]"
train_dataset/img_4121.png,"[('circle', 'blue'), ('square', 'blue')]"
train_dataset/img_4122.png,"[('square', 'blue'), ('square', 'green'), ('circle', 'blue')]"
train_dataset/img_4123.png,[]
train_dataset/img_4124.png,"[('triangle', 'green'), ('triangle', 'red')]"
train_dataset/img_4125.png,"[('square', 'blue')]"
train_dataset/img_4126.png,"[('square', 'green')]"
train_dataset/img_4127.png,"[('triangle', 'green'), ('square', 'green'), ('square', 'red')]"
train_dataset/img_4128.png,"[('square', 'red'), ('circle', 'blue'), ('circle', 'red')]"
train_dataset/img_4129.png,"[('triangle', 'green')]"
train_dataset/img_4130.png,"[('square', 'blue'), ('triangle', 'blue')]"
train_dataset/img_4131.png,"[('triangle', 'red')]"
train_dataset/img_4132.png,"[('circle', 'green'), ('square', 'blue')]"
train_dataset/img_4133.png,"[('square', 'red')]"
train_dataset/img_4134.png,"[('circle', 'green'), ('square', 'green'), ('circle', 'red')]"
train_dataset/img_4135.png,"[('square', 'blue')]"
train_dataset/img_4136.png,"[('square', 'blue')]"
train_dataset/img_4137.png,"[('triangle', 'blue'), ('square', 'green'), ('circle', 'red')]"
train_dataset/img_4138.png,[]
train_dataset/img_4139.png,"[('triangle', 'red'), ('circle', 'blue'), ('triangle', 'green')]"
train_dataset/img_4140.png,"[('triangle', 'red'), ('triangle', 'blue'), ('circle', 'red')]"
train_dataset/img_4141.png,"[('triangle', 'blue'), ('square', 'red')]"
train_dataset/img_4142.png,"[('triangle', 'blue')]"
train_dataset/img_4143.png,[]
train_dataset/img_4144.png,"[('square', 'blue')]"
train_dataset/img_4145.png,[]
train_dataset/img_4146.png,"[('circle', 'blue')]"
train_dataset/img_4147.png,[]
train_dataset/img_4148.png,"[('square', 'red')]"
train_dataset/img_4149.png,"[('square', 'red'), ('square', 'blue')]"
train_dataset/img_4150.png,"[('square', 'blue'), ('circle', 'blue'), ('circle', 'green')]"
train_dataset/img_4151.png,"[('square', 'green'), ('triangle', 'blue')]"
train_dataset/img_4152.png,[]
train_dataset/img_4153.png,[]
train_dataset/img_4154.png,"[('circle', 'green'), ('triangle', 'red'), ('circle', 'red')]"
train_dataset/img_4155.png,"[('circle', 'blue'), ('triangle', 'blue')]"
train_dataset/img_4156.png,"[('triangle', 'blue')]"
train_dataset/img_4157.png,"[('triangle', 'red'), ('circle', 'blue'), ('square', 'green')]"
train_dataset/img_4158.png,"[('triangle', 'green')]"
train_dataset/img_4159.png,"[('circle', 'red')]"
train_dataset/img_4160.png,"[('circle', 'red'), ('circle', 'blue')]"
train_dataset/img_4161.png,[]
train_dataset/img_4162.png,"[('triangle', 'blue'), ('circle', 'red')]"
train_dataset/img_4163.png,[]
train_dataset/img_4164.png,"[('circle', 'red'), ('circle', 'green'), ('triangle', 'blue')]"
train_dataset/img_4165.png,"[('square', 'blue'), ('circle', 'green'), ('triangle', 'red')]"
train_dataset/img_4166.png,"[('square', 'red'), ('triangle', 'blue'), ('circle', 'red'), ('circle', 'green')]"
train_dataset/img_4167.png,[]
train_dataset/img_4168.png,"[('square', 'red'), ('triangle', 'red')]"
train_dataset/img_4169.png,"[('triangle', 'red'), ('triangle', 'green'), ('square', 'blue'), ('circle', 'green')]"
train_dataset/img_4170.png,"[('square', 'red'), ('square', 'green'), ('triangle', 'green')]"
train_dataset/img_4171.png,[]
train_dataset/img_4172.png,"[('circle', 'blue'), ('circle', 'green')]"
train_dataset/img_4173.png,"[('circle', 'green'), ('square', 'red'), ('circle', 'red')]"
train_dataset/img_4174.png,"[('square', 'red'), ('circle', 'green'), ('triangle', 'red')]"
train_dataset/img_4175.png,"[('square', 'red')]"
train_dataset/img_4176.png,"[('triangle', 'blue'), ('triangle', 'green'), ('square', 'blue')]"
train_dataset/img_4177.png,"[('circle', 'red'), ('triangle', 'blue')]"
train_dataset/img_4178.png,"[('circle', 'blue')]"
train_dataset/img_4179.png,"[('triangle', 'blue'), ('circle', 'red'), ('square', 'green')]"
train_dataset/img_4180.png,"[('square', 'blue'), ('circle', 'blue'), ('circle', 'green')]"
train_dataset/img_4181.png,"[('square', 'green'), ('circle', 'red'), ('triangle', 'green')]"
train_dataset/img_4182.png,[]
train_dataset/img_4183.png,"[('square', 'green'), ('triangle', 'blue'), ('circle', 'red')]"
train_dataset/img_4184.png,"[('square', 'blue')]"
train_dataset/img_4185.png,"[('square', 'red'), ('circle', 'blue'), ('circle', 'red'), ('triangle', 'red')]"
train_dataset/img_4186.png,"[('square', 'blue'), ('triangle', 'green')]"
train_dataset/img_4187.png,"[('circle', 'green'), ('square', 'red')]"
train_dataset/img_4188.png,"[('triangle', 'red'), ('square', 'blue'), ('triangle', 'blue')]"
train_dataset/img_4189.png,"[('circle', 'blue'), ('square', 'green'), ('square', 'red')]"
train_dataset/img_4190.png,"[('circle', 'blue'), ('triangle', 'blue'), ('circle', 'red')]"
train_dataset/img_4191.png,"[('triangle', 'blue'), ('circle', 'red')]"
train_dataset/img_4192.png,"[('circle', 'blue'), ('circle', 'red')]"
train_dataset/img_4193.png,"[('circle', 'green'), ('triangle', 'blue'), ('triangle', 'green'), ('circle', 'blue')]"
train_dataset/img_4194.png,"[('square', 'green')]"
train_dataset/img_4195.png,"[('triangle', 'red')]"
train_dataset/img_4196.png,"[('circle', 'green'), ('square', 'red')]"
train_dataset/img_4197.png,"[('circle', 'green'), ('triangle', 'green'), ('square', 'red'), ('square', 'blue')]"
train_dataset/img_4198.png,"[('triangle', 'green')]"
train_dataset/img_4199.png,[]
train_dataset/img_4200.png,"[('square', 'red'), ('triangle', 'green')]"
train_dataset/img_4201.png,"[('square', 'red'), ('circle', 'red')]"
train_dataset/img_4202.png,"[('triangle', 'red'), ('circle', 'red'), ('square', 'blue')]"
train_dataset/img_4203.png,"[('triangle', 'red'), ('circle', 'blue'), ('triangle', 'green')]"
train_dataset/img_4204.png,"[('square', 'blue'), ('square', 'red')]"
train_dataset/img_4205.png,"[('square', 'blue'), ('square', 'red')]"
train_dataset/img_4206.png,"[('circle', 'green')]"
train_dataset/img_4207.png,"[('square', 'red'), ('triangle', 'green'), ('circle', 'blue')]"
train_dataset/img_4208.png,"[('triangle', 'blue'), ('triangle', 'red')]"
train_dataset/img_4209.png,[]
train_dataset/img_4210.png,"[('circle', 'green'), ('triangle', 'green')]"
train_dataset/img_4211.png,"[('square', 'red'), ('circle', 'green')]"
train_dataset/img_4212.png,"[('triangle', 'blue'), ('square', 'blue'), ('square', 'green')]"
train_dataset/img_4213.png,"[('square', 'blue'), ('triangle', 'red')]"
train_dataset/img_4214.png,"[('triangle', 'blue'), ('square', 'red')]"
train_dataset/img_4215.png,"[('square', 'blue'), ('triangle', 'red'), ('square', 'red')]"
train_dataset/img_4216.png,"[('square', 'green'), ('circle', 'red'), ('square', 'blue')]"
train_dataset/img_4217.png,"[('circle', 'blue'), ('square', 'red')]"
train_dataset/img_4218.png,"[('triangle', 'green'), ('square', 'green'), ('triangle', 'red'), ('square', 'red')]"
train_dataset/img_4219.png,"[('circle', 'red')]"
train_dataset/img_4220.png,"[('triangle', 'blue')]"
train_dataset/img_4221.png,[]
train_dataset/img_4222.png,"[('circle', 'green'), ('triangle', 'red')]"
train_dataset/img_4223.png,"[('square', 'red'), ('circle', 'green'), ('square', 'blue')]"
train_dataset/img_4224.png,"[('square', 'green'), ('circle', 'blue')]"
train_dataset/img_4225.png,"[('triangle', 'red')]"
train_dataset/img_4226.png,"[('triangle', 'blue'), ('square', 'red'), ('triangle', 'green')]"
train_dataset/img_4227.png,"[('square', 'green'), ('triangle', 'blue')]"
train_dataset/img_4228.png,"[('square', 'red'), ('square', 'green'), ('circle', 'green'), ('circle', 'blue')]"
train_dataset/img_4229.png,"[('square', 'red'), ('circle', 'red'), ('circle', 'blue')]"
train_dataset/img_4230.png,"[('square', 'blue'), ('triangle', 'blue')]"
train_dataset/img_4231.png,"[('square', 'green'), ('triangle', 'red'), ('square', 'red')]"
train_dataset/img_4232.png,"[('triangle', 'blue')]"
train_dataset/img_4233.png,"[('circle', 'blue')]"
train_dataset/img_4234.png,[]
train_dataset/img_4235.png,"[('triangle', 'red'), ('circle', 'green')]"
train_dataset/img_4236.png,[]
train_dataset/img_4237.png,"[('circle', 'green'), ('square', 'green')]"
train_dataset/img_4238.png,"[('square', 'red')]"
train_dataset/img_4239.png,"[('square', 'blue'), ('circle', 'green')]"
train_dataset/img_4240.png,[]
train_dataset/img_4241.png,"[('square', 'blue'), ('circle', 'green'), ('circle', 'blue'), ('triangle', 'blue'), ('triangle', 'red')]"
train_dataset/img_4242.png,"[('triangle', 'blue'), ('square', 'green')]"
train_dataset/img_4243.png,[]
train_dataset/img_4244.png,"[('square', 'blue'), ('circle', 'green'), ('triangle', 'red')]"
train_dataset/img_4245.png,"[('square', 'blue'), ('triangle', 'blue')]"
train_dataset/img_4246.png,[]
train_dataset/img_4247.png,"[('triangle', 'red'), ('square', 'green'), ('square', 'blue')]"
train_dataset/img_4248.png,"[('square', 'green'), ('circle', 'green')]"
train_dataset/img_4249.png,"[('square', 'blue')]"
train_dataset/img_4250.png,"[('square', 'red')]"
train_dataset/img_4251.png,"[('circle', 'red'), ('square', 'green'), ('square', 'red')]"
train_dataset/img_4252.png,"[('circle', 'green'), ('triangle', 'blue'), ('square', 'blue')]"
train_dataset/img_4253.png,[]
train_dataset/img_4254.png,"[('square', 'red')]"
train_dataset/img_4255.png,"[('square', 'blue'), ('triangle', 'green'), ('square', 'red'), ('triangle', 'blue')]"
train_dataset/img_4256.png,"[('triangle', 'blue'), ('circle', 'blue'), ('triangle', 'green'), ('circle', 'red'), ('square', 'red')]"
train_dataset/img_4257.png,"[('triangle', 'red')]"
train_dataset/img_4258.png,"[('square', 'blue'), ('triangle', 'red'), ('square', 'green')]"
train_dataset/img_4259.png,"[('square', 'red')]"
train_dataset/img_4260.png,"[('square', 'green'), ('circle', 'blue')]"
train_dataset/img_4261.png,"[('circle', 'green')]"
train_dataset/img_4262.png,"[('triangle', 'red'), ('circle', 'green')]"
train_dataset/img_4263.png,"[('square', 'green'), ('triangle', 'blue')]"
train_dataset/img_4264.png,"[('square', 'green'), ('square', 'blue')]"
train_dataset/img_4265.png,"[('circle', 'blue'), ('triangle', 'red'), ('square', 'green')]"
train_dataset/img_4266.png,"[('square', 'green'), ('triangle', 'blue'), ('triangle', 'green')]"
train_dataset/img_4267.png,[]
train_dataset/img_4268.png,"[('square', 'red'), ('square', 'blue'), ('triangle', 'green'), ('circle', 'red')]"
train_dataset/img_4269.png,"[('triangle', 'blue'), ('circle', 'blue')]"
train_dataset/img_4270.png,"[('square', 'red')]"
train_dataset/img_4271.png,"[('triangle', 'green'), ('circle', 'blue')]"
train_dataset/img_4272.png,"[('square', 'red'), ('circle', 'blue')]"
train_dataset/img_4273.png,[]
train_dataset/img_4274.png,"[('square', 'green')]"
train_dataset/img_4275.png,"[('square', 'green')]"
train_dataset/img_4276.png,"[('circle', 'red')]"
train_dataset/img_4277.png,"[('square', 'green'), ('triangle', 'green'), ('square', 'blue'), ('square', 'red')]"
train_dataset/img_4278.png,[]
train_dataset/img_4279.png,"[('triangle', 'blue')]"
train_dataset/img_4280.png,"[('triangle', 'red'), ('circle', 'green'), ('triangle', 'blue')]"
train_dataset/img_4281.png,"[('circle', 'blue'), ('circle', 'red')]"
train_dataset/img_4282.png,"[('triangle', 'green'), ('square', 'green')]"
train_dataset/img_4283.png,"[('triangle', 'red'), ('circle', 'blue'), ('square', 'red')]"
train_dataset/img_4284.png,[]
train_dataset/img_4285.png,"[('circle', 'red'), ('triangle', 'green')]"
train_dataset/img_4286.png,"[('square', 'red'), ('triangle', 'green'), ('triangle', 'blue')]"
train_dataset/img_4287.png,"[('triangle', 'blue'), ('triangle', 'green'), ('circle', 'green')]"
train_dataset/img_4288.png,"[('square', 'blue'), ('circle', 'green'), ('square', 'green')]"
train_dataset/img_4289.png,"[('square', 'red')]"
train_dataset/img_4290.png,"[('square', 'red')]"
train_dataset/img_4291.png,"[('triangle', 'blue')]"
train_dataset/img_4292.png,"[('circle', 'blue'), ('circle', 'green'), ('triangle', 'red')]"
train_dataset/img_4293.png,"[('square', 'blue'), ('triangle', 'green'), ('square', 'green')]"
train_dataset/img_4294.png,"[('triangle', 'red')]"
train_dataset/img_4295.png,"[('circle', 'red'), ('square', 'green'), ('circle', 'green')]"
train_dataset/img_4296.png,"[('square', 'red')]"
train_dataset/img_4297.png,"[('circle', 'blue')]"
train_dataset/img_4298.png,"[('square', 'green'), ('circle', 'red')]"
train_dataset/img_4299.png,"[('square', 'green'), ('triangle', 'red')]"
train_dataset/img_4300.png,"[('triangle', 'green'), ('square', 'red'), ('circle', 'blue')]"
train_dataset/img_4301.png,"[('square', 'blue'), ('circle', 'blue'), ('circle', 'green'), ('circle', 'red')]"
train_dataset/img_4302.png,"[('circle', 'green'), ('square', 'red')]"
train_dataset/img_4303.png,"[('square', 'green')]"
train_dataset/img_4304.png,"[('square', 'red'), ('square', 'green'), ('triangle', 'blue'), ('triangle', 'green')]"
train_dataset/img_4305.png,"[('square', 'red'), ('square', 'blue')]"
train_dataset/img_4306.png,"[('circle', 'blue'), ('triangle', 'red')]"
train_dataset/img_4307.png,[]
train_dataset/img_4308.png,"[('triangle', 'blue')]"
train_dataset/img_4309.png,[]
train_dataset/img_4310.png,"[('circle', 'blue'), ('square', 'green'), ('circle', 'green')]"
train_dataset/img_4311.png,"[('triangle', 'blue'), ('triangle', 'green'), ('square', 'blue'), ('circle', 'green')]"
train_dataset/img_4312.png,"[('triangle', 'red')]"
train_dataset/img_4313.png,"[('circle', 'red'), ('triangle', 'green')]"
train_dataset/img_4314.png,"[('square', 'red')]"
train_dataset/img_4315.png,"[('circle', 'red')]"
train_dataset/img_4316.png,"[('circle', 'blue')]"
train_dataset/img_4317.png,"[('triangle', 'blue'), ('triangle', 'red')]"
train_dataset/img_4318.png,"[('square', 'green'), ('triangle', 'blue')]"
train_dataset/img_4319.png,"[('square', 'blue'), ('square', 'green')]"
train_dataset/img_4320.png,"[('triangle', 'green')]"
train_dataset/img_4321.png,"[('circle', 'green'), ('square', 'blue')]"
train_dataset/img_4322.png,"[('square', 'red'), ('square', 'green'), ('circle', 'green')]"
train_dataset/img_4323.png,"[('triangle', 'blue'), ('square', 'red')]"
train_dataset/img_4324.png,[]
train_dataset/img_4325.png,"[('square', 'red'), ('circle', 'red')]"
train_dataset/img_4326.png,"[('triangle', 'red')]"
train_dataset/img_4327.png,[]
train_dataset/img_4328.png,"[('circle', 'green')]"
train_dataset/img_4329.png,"[('circle', 'red'), ('square', 'green'), ('circle', 'green')]"
train_dataset/img_4330.png,"[('square', 'red'), ('circle', 'red')]"
train_dataset/img_4331.png,"[('triangle', 'blue')]"
train_dataset/img_4332.png,"[('circle', 'green'), ('circle', 'blue'), ('square', 'blue')]"
train_dataset/img_4333.png,[]
train_dataset/img_4334.png,"[('triangle', 'blue')]"
train_dataset/img_4335.png,"[('triangle', 'red'), ('square', 'green')]"
train_dataset/img_4336.png,"[('triangle', 'blue'), ('circle', 'blue'), ('square', 'red')]"
train_dataset/img_4337.png,"[('circle', 'red'), ('circle', 'blue'), ('square', 'green')]"
train_dataset/img_4338.png,[]
train_dataset/img_4339.png,"[('square', 'red'), ('circle', 'green'), ('circle', 'red')]"
train_dataset/img_4340.png,"[('circle', 'blue'), ('triangle', 'blue'), ('triangle', 'green')]"
train_dataset/img_4341.png,"[('triangle', 'green'), ('square', 'green'), ('triangle', 'blue')]"
train_dataset/img_4342.png,"[('square', 'blue')]"
train_dataset/img_4343.png,"[('triangle', 'red'), ('square', 'red'), ('circle', 'blue')]"
train_dataset/img_4344.png,"[('square', 'green'), ('circle', 'green'), ('circle', 'blue')]"
train_dataset/img_4345.png,"[('square', 'green'), ('triangle', 'red')]"
train_dataset/img_4346.png,"[('circle', 'red')]"
train_dataset/img_4347.png,"[('triangle', 'blue'), ('circle', 'red')]"
train_dataset/img_4348.png,[]
train_dataset/img_4349.png,"[('circle', 'green'), ('square', 'green')]"
train_dataset/img_4350.png,"[('triangle', 'blue'), ('square', 'green'), ('square', 'blue')]"
train_dataset/img_4351.png,"[('triangle', 'green'), ('square', 'red'), ('triangle', 'red'), ('circle', 'green')]"
train_dataset/img_4352.png,"[('triangle', 'red')]"
train_dataset/img_4353.png,"[('triangle', 'red'), ('circle', 'green'), ('square', 'red'), ('square', 'blue')]"
train_dataset/img_4354.png,"[('square', 'red')]"
train_dataset/img_4355.png,"[('square', 'blue'), ('circle', 'blue'), ('triangle', 'green')]"
train_dataset/img_4356.png,"[('triangle', 'green'), ('square', 'red')]"
train_dataset/img_4357.png,"[('circle', 'red'), ('circle', 'blue')]"
train_dataset/img_4358.png,[]
train_dataset/img_4359.png,"[('triangle', 'red')]"
train_dataset/img_4360.png,"[('circle', 'blue')]"
train_dataset/img_4361.png,"[('circle', 'green'), ('circle', 'red'), ('triangle', 'green')]"
train_dataset/img_4362.png,"[('circle', 'green'), ('circle', 'red'), ('triangle', 'red'), ('triangle', 'green')]"
train_dataset/img_4363.png,"[('circle', 'red'), ('circle', 'blue'), ('triangle', 'blue')]"
train_dataset/img_4364.png,"[('circle', 'green')]"
train_dataset/img_4365.png,[]
train_dataset/img_4366.png,"[('triangle', 'red'), ('square', 'green')]"
train_dataset/img_4367.png,"[('square', 'green'), ('triangle', 'blue')]"
train_dataset/img_4368.png,[]
train_dataset/img_4369.png,"[('circle', 'blue')]"
train_dataset/img_4370.png,"[('triangle', 'red'), ('circle', 'blue')]"
train_dataset/img_4371.png,"[('square', 'green')]"
train_dataset/img_4372.png,"[('circle', 'red'), ('square', 'blue'), ('triangle', 'green')]"
train_dataset/img_4373.png,"[('circle', 'green'), ('square', 'green'), ('square', 'red')]"
train_dataset/img_4374.png,"[('triangle', 'green'), ('square', 'green')]"
train_dataset/img_4375.png,"[('triangle', 'red'), ('square', 'blue'), ('circle', 'red'), ('triangle', 'blue')]"
train_dataset/img_4376.png,[]
train_dataset/img_4377.png,"[('square', 'blue'), ('square', 'red')]"
train_dataset/img_4378.png,"[('square', 'green'), ('circle', 'red')]"
train_dataset/img_4379.png,[]
train_dataset/img_4380.png,"[('circle', 'red'), ('triangle', 'red')]"
train_dataset/img_4381.png,"[('triangle', 'green'), ('circle', 'red')]"
train_dataset/img_4382.png,"[('triangle', 'blue')]"
train_dataset/img_4383.png,"[('circle', 'blue'), ('circle', 'red')]"
train_dataset/img_4384.png,"[('circle', 'green')]"
train_dataset/img_4385.png,"[('square', 'blue'), ('square', 'green')]"
train_dataset/img_4386.png,"[('square', 'red'), ('triangle', 'blue'), ('triangle', 'green')]"
train_dataset/img_4387.png,"[('triangle', 'red')]"
train_dataset/img_4388.png,"[('circle', 'blue'), ('triangle', 'green')]"
train_dataset/img_4389.png,"[('square', 'red'), ('circle', 'green')]"
